loss_full_v2_se,loss_full_v2_se_128_channels,loss_full_v2_se_32_channels,loss_full_v2_se_5_blocks,loss_full_v2_se_atros_121,loss_full_v2_se_atros_121_single,loss_full_v2_se_atros_12421,loss_full_v2_se_atros_222_single,loss_full_v2_se_atros_241,loss_full_v2_se_atros_421,loss_full_v2_se_concat,loss_full_v2_se_double,loss_full_v2_se_fullsize,loss_full_v2_se_global_atros_12421,loss_full_v2_se_global_only,loss_full_v2_se_partial_atros_121,loss_full_v2_se_partial_atros_12421,loss_full_v2_se_partial_atros_421,loss_full_v2_se_res_bilinear,loss_full_v2_se_res_bilinear_V2_group1,loss_full_v2_se_res_bilinear_V2_group2,loss_full_v2_se_res_bilinear_V2_group4,loss_full_v2_se_V2_group4,loss_full_v2_spatial,loss_full_v2_spatial_atros_121,loss_full_v2_spatial_atros_121_diff_res,loss_full_v2_spatial_atros_241_diff_res,loss_full_v2_spatial_up_features_atros_421,loss_full_v2_spatial_up_features_atros_421_res,loss_full_v2_upscale_single_atros_131,loss_standard,loss_standard_5
0.010508577036671341,0.01202858000760898,0.017856881860643624,0.012938811432104558,0.010715133545454591,0.010939390363637358,0.010753516969271005,0.013356506638228894,0.010940802877303212,0.011001287237741053,0.011591239518020302,0.014544755534734577,0.012535177380777895,0.017705766623839735,0.010899431246798486,0.01607313835993409,0.011803309677634388,0.015407452685758471,0.007515794964274391,0.006483225169358775,0.006982026406330988,0.0073345379554666575,0.010299086174927651,0.010906554514076561,0.011318466928787529,0.009874491661321372,0.01180822275346145,0.0157142193056643,0.012100640474818647,0.012995604204479604,0.015355012845247984,0.010983976756688208
0.00964022809639573,0.014008422766346484,0.018407792202197015,0.010897516587283463,0.011157418496441095,0.01172647267812863,0.010524274921044708,0.013924054650124163,0.012106401182245463,0.010963092930614949,0.011344039381947368,0.012593374343123288,0.012274927902035415,0.013058855931740254,0.01087555573321879,0.01353224515914917,0.011752928805071861,0.016044680448248982,0.007515116583090275,0.006462291418574751,0.00696535618044436,0.007284057309152559,0.010068458539899438,0.010684144415427,0.012579005351290107,0.010164580109994858,0.011353829351719469,0.014301523647736758,0.012241700594313443,0.012377070670481771,0.017333654407411813,0.011531799333170056
0.010064026771578938,0.010228150524199009,0.01841337070800364,0.010716135625261813,0.01094018432777375,0.011898069560993462,0.009933461993932724,0.011121596454177051,0.014502832992002368,0.010787302209064365,0.011271519889123737,0.013423055969178676,0.0115487179486081,0.011362986254971475,0.010842664539813996,0.012901424244046212,0.011068063683342188,0.015364755922928453,0.007533617172157392,0.006446969520766288,0.006948159623425454,0.0072851463977713134,0.009655974665656685,0.011290465423371643,0.01188149779336527,0.010480486601591111,0.012067600502632558,0.014054361009038984,0.01162961038062349,0.012445347616448998,0.017030832590535283,0.011955764156300574
0.01011932494584471,0.009064200602006167,0.01825154691468924,0.010250828741118313,0.010512921120971441,0.012547805765643716,0.00937339263036847,0.011273968731984496,0.011420320579782128,0.010897316434420646,0.010473861917853355,0.011960490513592959,0.011951819236855954,0.01111219886224717,0.012207567284349352,0.013285125745460391,0.011576697463169694,0.017900486616417764,0.007480664330068975,0.006502809619996696,0.006957314495230094,0.007294249633559957,0.010003825300373137,0.01189652158645913,0.012994728272315115,0.011792166484519839,0.01144007600378245,0.017484806990250946,0.011386242939624935,0.01201732454355806,0.014937000395730139,0.010968338360544293
0.010207602323498577,0.009714048297610134,0.01819224099162966,0.010273101227357983,0.01175497288350016,0.01343070223229006,0.009709798672702163,0.010529340460198,0.012060160818509757,0.010884528676979244,0.010207980941049754,0.01204616790637374,0.011922280315775424,0.010286682297009974,0.010614638112019747,0.015038226125761866,0.01152209056308493,0.015448353113606572,0.0074754998611751946,0.00647129412391223,0.006941800186177715,0.007254681515041739,0.009399996418505908,0.01077479929663241,0.010814030061010272,0.00993959215702489,0.01166068073362112,0.016490314900875092,0.012505806586705148,0.014075405965559184,0.014824842382222415,0.013126972049940377
0.010980863287113608,0.011167818831745535,0.018489601137116552,0.014852634363342077,0.010461902304086834,0.011158440203871578,0.009743720537517219,0.010832237813156098,0.011999235779512674,0.011081083014141768,0.012643057492095978,0.011541024991311133,0.015018497256096452,0.01063248966820538,0.010281353525351733,0.018879192136228084,0.011423100577667355,0.014631930040195584,0.007476158620556816,0.0064020346151664855,0.006885874428553507,0.007223351451102644,0.009676836803555489,0.011229579499922693,0.010377874900586902,0.009812867152504623,0.011481222824659198,0.013400719279889017,0.011504486738704144,0.015030324435792863,0.014974638679996133,0.012953134335111827
0.010652266861870884,0.010134160052984953,0.01807854671496898,0.014624630892649293,0.010444800672121345,0.010688220558222383,0.01027653351193294,0.011317494767718017,0.01073377690045163,0.012460120196919888,0.016229019919410347,0.010899919143412262,0.012933499098289758,0.010133796674199402,0.011119183991104365,0.014701306726783514,0.0126377422362566,0.014684141194447876,0.00746237684506923,0.006396302557550371,0.0069833702349569645,0.007257957896217704,0.010864792508073151,0.010382854787167162,0.0103368605079595,0.010766684380359947,0.012292717170203105,0.016452815313823522,0.012640479730907827,0.011913115344941615,0.014178735949099065,0.011865450348705054
0.011068604770116508,0.009577527572400869,0.017819362599402665,0.011869954050052912,0.010540990775916725,0.0107245352701284,0.010429767204914241,0.011297156533692032,0.011112236429471522,0.010820320073980838,0.011150428943801671,0.011167353205382823,0.012487431964837014,0.010623249621130527,0.01000591815682128,0.013618288608267904,0.013353929808363318,0.01566986725665629,0.007474646391347051,0.006430442212149501,0.0069253066438250245,0.00720866959891282,0.010312900587450713,0.010231632250361144,0.010563607176300139,0.009872777503915131,0.012364283495116979,0.012346176709979773,0.011505218071397394,0.011957286368124187,0.013719111448153853,0.010448065085802228
0.010945212747901677,0.010840992804151028,0.017884409963153304,0.011480587255209684,0.01115330783650279,0.012128162325825542,0.01096681469352916,0.011073313711676747,0.010800460365135222,0.011588797939475625,0.0116414011339657,0.011846417700871826,0.0115560679230839,0.011550083104521037,0.009446480998303742,0.013056952180340886,0.011039264127612114,0.015347499819472431,0.007493821671232581,0.006385967833921313,0.006901651475345716,0.007158093003090471,0.00910621581133455,0.010601351456716656,0.010545375768560915,0.010172723047435283,0.013674908271059393,0.013681485876441002,0.010485309595242142,0.012685428629629314,0.013360185455530882,0.009893166169058531
0.010843826539348811,0.011243774474132806,0.01839302957523614,0.009939197869971394,0.010314505058340728,0.017779263854026794,0.010586429759860039,0.012129450298380107,0.010369984689168632,0.01131681107217446,0.010220637638121843,0.01201009574579075,0.010903468006290495,0.010514483868610114,0.010578440455719828,0.013134948653168976,0.011083727609366179,0.013966511376202107,0.007450303836958483,0.006458034802926704,0.006883310625562444,0.007186759758042172,0.009313302952796221,0.01070075094467029,0.011012464936356992,0.01012249056948349,0.012501642387360335,0.0135539993760176,0.010472850152291357,0.012899182573892175,0.013398684887215495,0.011388611746951938
0.011001347901765258,0.00934811185579747,0.017675769538618623,0.010317583195865154,0.010230487387161702,0.010896231152582914,0.010487615980673581,0.011297808191739023,0.011293863086029888,0.011868951958604157,0.01049688468920067,0.012340020341798662,0.010705895337741822,0.010638011363334953,0.010133054142352193,0.012507175980135798,0.011362257821019739,0.01486152783036232,0.0074286078219301995,0.006359546881867573,0.006865522463340312,0.007205565646290779,0.010955894144717603,0.010570405179169028,0.011329878820106387,0.011068129353225232,0.010868540545925499,0.01381248312536627,0.010558987793046981,0.01194135055411607,0.013299544621258975,0.012115531880408526
0.010689357505179941,0.009127936779987068,0.017887827823869884,0.010553512105252594,0.011902711633592845,0.011261784506496042,0.011750523326918482,0.010280662460718303,0.011381703277584166,0.012109907541889698,0.010710283229127527,0.010904361377470195,0.010506492777494714,0.011269310384523123,0.011408438067883253,0.013036172650754452,0.011823633243329823,0.016318717692047357,0.007416739565087482,0.0063697525707539174,0.006869358668336645,0.007129605405498296,0.010363036778289824,0.00974088815273717,0.011476210167165846,0.010681882861535996,0.011610270687378943,0.01330327809555456,0.010999853489920497,0.011728592438157649,0.014019032334908843,0.011925017461180687
0.01107199996476993,0.008958656596951187,0.017412741854786872,0.015265127504244446,0.010622683563269675,0.01070120306685567,0.012946813239250333,0.010068942839279772,0.010940431954804809,0.011820567585527898,0.01206718581961468,0.01064582287799567,0.011839072674047203,0.010747285943944007,0.012006772402673959,0.012811555294319987,0.011991528584621847,0.015996416099369526,0.007411239395150915,0.006381320516811684,0.006841367937158793,0.007098474283702671,0.010370754858013243,0.009691129287239164,0.013248473580460995,0.009910040139220654,0.012222014903090894,0.013204498728737236,0.010818718664813787,0.0114251654362306,0.014561604568734765,0.010709226201288401
0.010531996318604797,0.009012256085406989,0.017149350699037315,0.013727137236855924,0.01123630537185818,0.01003490051953122,0.011149133916478603,0.010357721301261336,0.010502148803789168,0.010992216761223972,0.01006104463012889,0.010913768876343965,0.011002820450812578,0.01204399720299989,0.011353006737772375,0.012815706408582627,0.010465826641302555,0.015167364059016109,0.007399599184282124,0.006345992791466415,0.0068620681471657004,0.0070773512008599935,0.014833311177790165,0.010604126029647887,0.011115414649248123,0.01017970049288124,0.01060985445510596,0.012917387718334793,0.010593366052489728,0.011009454086888582,0.01375329503789544,0.011400276829954236
0.009396052116062491,0.009186981921084225,0.017002730490639807,0.01058168859453872,0.011723355436697603,0.010165628942195326,0.010404755745548755,0.011741086142137647,0.011011044832412154,0.010700843902304769,0.012277292110957206,0.010968010441865772,0.011030641233082861,0.010799142066389322,0.010693468328099698,0.01320579177699983,0.011100296303629876,0.014788035955280065,0.007415769534418359,0.006326608167728409,0.006830264022573829,0.007113696495071054,0.010179668106138707,0.012866342067718506,0.010951187938917428,0.010704126919154077,0.010899301036261022,0.012843276164494455,0.011157640861347318,0.01122616686625406,0.013561725290492177,0.013128645636606961
0.010794180864468216,0.010591739602386952,0.017756546731106937,0.010119303164537996,0.010184350027702748,0.010250863549299539,0.009570064698345959,0.011184289318043739,0.010122341557871551,0.012073267390951515,0.01066983356140554,0.010685134574305265,0.012235122104175388,0.012799430720042438,0.00970984591403976,0.012901545595377683,0.01275478459428996,0.01510871429927647,0.007390254770871252,0.006315220281248912,0.006800236774142832,0.007073618081631139,0.01011550921248272,0.012095040117856115,0.010655074648093432,0.01250063159968704,0.012197821936570107,0.012412844807840884,0.01027316516265273,0.01108564855530858,0.016116138687357305,0.011040275997947902
0.010611692012753337,0.009702252433635294,0.017937782336957753,0.010307923692744225,0.012322182167554274,0.010310338239651173,0.010108888044487684,0.010566112899687142,0.011258017970249057,0.011354850744828582,0.012205443461425602,0.011162945907562971,0.010651409788988531,0.011657384363934398,0.009935202880296857,0.012248244415968657,0.010833812318742276,0.013625872507691383,0.007385023252572865,0.006323648325633258,0.006828726752428338,0.00706743035116233,0.009428561816457659,0.012047424376942218,0.01054236349882558,0.01132703343173489,0.01127282923553139,0.011904509190935641,0.01088667243020609,0.01158082039328292,0.01686725807376206,0.010718534118495882
0.009895520634017885,0.009039759519509971,0.017019943404011428,0.010106891090981663,0.015319090196862816,0.010588939534500241,0.009686592582147569,0.011009722878225148,0.010767818172462284,0.013384763477370143,0.011985086987260729,0.010116373118944467,0.009928235912229865,0.012528486480005086,0.010831428191158921,0.01205145358107984,0.010725759365595878,0.013335176277905703,0.007426365651190281,0.0063207123661413785,0.006801431195344776,0.00707656359882094,0.009681519481819122,0.010001142311375588,0.010703417554032058,0.01001939909765497,0.01110783985350281,0.01190107868751511,0.010344873077701777,0.010889277060050518,0.01392490821890533,0.010906277294270694
0.00967277103336528,0.010172416642308234,0.01732076203916222,0.010412185045424849,0.01571006984449923,0.010491448035463691,0.011213030805811286,0.010875764081720262,0.009947985946200787,0.01085440356982872,0.013076685334090144,0.010320826922543347,0.010743404156528413,0.012495311233215034,0.00987363230669871,0.011917122011072933,0.010462964442558587,0.013414887059479953,0.007364138454431668,0.006323518021963537,0.006810933328233659,0.007050722639542073,0.010908343258779495,0.010251807537861169,0.010374991339631379,0.009816778753884137,0.010256055532954634,0.01578575192252174,0.01163990277564153,0.011103551927953958,0.013158489158377052,0.009836290194652975
0.010273634025361389,0.01019945713924244,0.017309878719970584,0.00980427225586027,0.013037702185101807,0.010657213965896518,0.010548491100780665,0.011484212975483387,0.011249168531503529,0.010760538291651755,0.011700224364176393,0.010485030827112496,0.011017558281309903,0.010951756802387535,0.010761311138048768,0.012114400253631174,0.010855649132281542,0.013958147424273194,0.00734334493172355,0.006381831213366241,0.006790597224608064,0.007013029174413532,0.012121625058352948,0.010809123667422682,0.01160735571756959,0.011373278580140322,0.010499393171630799,0.01501962032634765,0.011077026964630931,0.010780555719975382,0.013521529268473387,0.00972014693543315
0.009393013443332165,0.012885055143851788,0.016399160283617674,0.011363944143522531,0.010043049685191364,0.010935150098521262,0.009724878240376711,0.012328509159851819,0.011206053954083472,0.010564678930677474,0.009776736295316368,0.01153597398661077,0.0106165028992109,0.009942400513682514,0.010261655517388136,0.012234138161875307,0.011222182877827436,0.015009494544938207,0.0073451591888442636,0.0063398115569725634,0.006820497190346941,0.007017186377197504,0.010260598571039736,0.010497704078443349,0.010659444669727236,0.010452509426977485,0.010398734360933304,0.012005725596100091,0.01363751667086035,0.010406158945988864,0.012697788886725903,0.009707927017007022
0.009877604094799607,0.009313355491030961,0.01622296080458909,0.011065241286996753,0.010451531456783413,0.010797323333099485,0.010220058681443333,0.01073031172854826,0.010223771759774536,0.010564841248560696,0.009901108127087355,0.012684892863035202,0.012472476728726178,0.009896982298232614,0.00963913396699354,0.01250535282306373,0.010505887889303267,0.013898302428424358,0.007353176665492356,0.006265233742306009,0.006813399464590475,0.007027437112992629,0.008961511345114559,0.011009282479062677,0.011189884424675256,0.010690714546944946,0.010333554702810943,0.015474943188019097,0.012637444189749658,0.010808663791976869,0.012309361388906837,0.009647228836547584
0.010504545294679701,0.009174746472854167,0.016988426842726768,0.010523438872769474,0.010620213334914298,0.010733155603520571,0.009824835089966654,0.010576647450216114,0.01015936564654112,0.010437611164525152,0.01008214425528422,0.010503000114113092,0.012139805068727583,0.010310150671284646,0.009798781108111143,0.01210504116024822,0.009748165810015053,0.015168155124410988,0.0073270905471872535,0.006278200494125486,0.006803164724260569,0.007008197635877877,0.009047320671379566,0.010220712039154024,0.010143646132200956,0.010112402657978237,0.010486946324817836,0.01302928205113858,0.012288781721144915,0.011079561163205654,0.01288657751865685,0.009429752209689468
0.010144741274416447,0.01032769725425169,0.016801388072781264,0.010748470027465373,0.010319345525931566,0.010084507416468113,0.009395053132902832,0.010051575023680925,0.009886506665498018,0.011349268665071577,0.010264125629328191,0.010503725858870893,0.011120149248745293,0.00993268822785467,0.00987054135184735,0.012763631623238325,0.009721914911642671,0.014250488812103867,0.0073508057044819,0.00625504344352521,0.006795687251724303,0.006993144960142672,0.00937986165517941,0.009755836531985551,0.012365646078251302,0.009966823447030038,0.010887205717153847,0.012408315518405289,0.010735816543456168,0.010935669753234834,0.015704842749983072,0.009366271283943206
0.009292272920720279,0.009362983040045948,0.016224553575739264,0.014177406183443963,0.009781513514462858,0.010356465983204544,0.009771156776696443,0.010071361029986292,0.010890034283511341,0.011882716848049313,0.01038439238909632,0.009803422028198838,0.010925085376948118,0.009949847648385912,0.012561358802486211,0.012959290528669953,0.009924191294703632,0.012884228816255927,0.007296220888383687,0.006290753441862762,0.006765298364916817,0.006997455033706501,0.009454205655492843,0.011094443860929459,0.010472818790003658,0.009928863972891121,0.011973073368426412,0.01138808106770739,0.010856798046734183,0.010456415929365904,0.015210049506276847,0.009849876712542028
0.010176646814215928,0.00960585381835699,0.015998506778851153,0.011292563343886286,0.00999674272025004,0.010732019995339214,0.009970106114633382,0.010599701886530966,0.010426670254673809,0.012282599520403892,0.012673391401767731,0.010506953194271773,0.010511207720264792,0.009836891759186983,0.010011598712299018,0.012392214825376868,0.010223514051176608,0.012743859086185694,0.007307085458887741,0.006310528062749654,0.0067804101563524455,0.006980371725512668,0.009558352699968964,0.01153297807322815,0.01097293010680005,0.010174295271281154,0.010229380265809596,0.013118780683726072,0.011689194478094578,0.010540904593653977,0.012626390857622027,0.010297527245711535
0.010281170951202512,0.010524141578935086,0.016875119926407934,0.009861358953639866,0.009591159888077527,0.010426931770052762,0.009605716890655458,0.011427318793721497,0.009802291274536402,0.010774618526920677,0.0142305982648395,0.011071426665876061,0.009939398861024528,0.00965603896183893,0.010210459399968386,0.012722580414265394,0.01077157249674201,0.012836925615556539,0.007342296990100294,0.006240506831090897,0.006750565831316635,0.006955557723995298,0.009465822239872069,0.010129380214493722,0.01223972225561738,0.009312587650492787,0.010397864563856274,0.012142472539562733,0.010503942216746508,0.011472093989141285,0.01184651858638972,0.010622688313014805
0.01074893712066114,0.009482708829455077,0.017447063932195306,0.011334159271791577,0.010945658350829035,0.01086786068044603,0.009930628607980907,0.009661547269206493,0.011667970847338439,0.010195930826012046,0.011339487181976438,0.011298849829472601,0.00972592473262921,0.011160826729610562,0.009452495607547462,0.012050097063183784,0.01168135164771229,0.01321476437151432,0.007313543715281412,0.006191581534221768,0.0067605820251628755,0.006966166594065726,0.010308804566739127,0.009776155650615691,0.011336674250196665,0.009413153340574354,0.010308394441381097,0.013542157295159996,0.011390941264107824,0.010835777840111405,0.011680935928598046,0.009475632989779114
0.01115801181877032,0.010052978119347245,0.017067288979887962,0.011651364073622971,0.0099653156590648,0.011211532098241151,0.00992829716997221,0.010036299948114901,0.013554306165315212,0.010595048649702222,0.010143042111303657,0.010359002370387315,0.009998654981609434,0.010681164928246289,0.009388586890418082,0.013112448668107391,0.011733048048336059,0.01260258499532938,0.0072975784714799374,0.006211739202262834,0.006763175944797695,0.006950701167806983,0.009652100305538624,0.009909131412860006,0.010517230723053217,0.009539868461433797,0.010013524058740586,0.013421731605194508,0.010187325230799616,0.010906280111521482,0.012610739143565298,0.009831220819614827
0.009528438607230783,0.008365400286857038,0.016496543120592833,0.010752112697809934,0.009735363686922937,0.01037028688006103,0.009779408015310765,0.009831028082408011,0.010123344778548926,0.011299647216219455,0.015066351543646305,0.01019535631639883,0.011508921149652452,0.010040662146639078,0.009044771327171474,0.011812285077758134,0.01199863669462502,0.012709274049848318,0.007286345044849441,0.006224058259977028,0.00676162940217182,0.006960122199961916,0.01129840362118557,0.009676777641288936,0.01007582739694044,0.009436760121025145,0.010354630625806749,0.012589054717682301,0.011978340125642717,0.010661210806574672,0.011971817817538977,0.009477111184969545
0.009720257995650173,0.0120215056813322,0.01609285270096734,0.010577130469027907,0.010283379384782165,0.010988271795213223,0.009278820757754148,0.009853279462549835,0.0099859643378295,0.010954711597878485,0.01109265546547249,0.010133438475895673,0.010579694772604852,0.00957877344917506,0.009577128745149821,0.011533513013273478,0.010928874474484474,0.013160781958140433,0.007270677987253294,0.006243077927501872,0.006734257645439357,0.006951730558648705,0.009961268538609147,0.01078796227229759,0.00983335345517844,0.010037457093130798,0.010474505112506449,0.013819857453927397,0.009728232037741692,0.010684474871959537,0.012350872810930013,0.00965284793637693
0.010253627761267125,0.010542278387583792,0.0156782285310328,0.010992878372780979,0.009311826934572309,0.00970580066787079,0.009967135533224791,0.011024823819752783,0.009886603464838117,0.012200764147564769,0.010027036350220443,0.010969707311596721,0.010087985079735518,0.009753056068439037,0.009180032450240105,0.011713210819289088,0.010272120032459498,0.014650961523875594,0.007275414239848033,0.006213643559021875,0.006734020728617907,0.006922417460009456,0.009675597108434885,0.011139874800574035,0.010648344224318863,0.009824273979756982,0.011557787714991719,0.012663734273519366,0.009846335893962532,0.010395920369774103,0.012252960307523608,0.009433218371123075
0.009168088238220662,0.010050812386907637,0.015535539807751774,0.010818180849310011,0.010079926007892936,0.010632442438509315,0.009735526761505752,0.010933206812478603,0.009565378772094846,0.011078400223050266,0.0102433864842169,0.010894997022114694,0.010849345428869128,0.010843583627138286,0.009279177384451031,0.011502503836527466,0.01107562342658639,0.014950470300391316,0.007243938336614519,0.006199288315838203,0.0067028383142314855,0.006922573928022757,0.009346309123793617,0.009293663920834661,0.009556906949728727,0.009761873236857354,0.011104814731515944,0.014183558791410178,0.009864603204187005,0.010424564988352359,0.012451706081628799,0.009580540261231363
0.010268225229810923,0.010030643292702734,0.01693317461758852,0.009826228220481426,0.010023553855717182,0.011220456287264823,0.00967913243221119,0.009576856612693519,0.00967939879046753,0.010857081867288797,0.01021566865965724,0.010022052237764001,0.01016710305120796,0.012411176774185151,0.009728652564808727,0.013340992853045464,0.010914790874812752,0.014171008300036193,0.007239341427339241,0.006169317837338895,0.006719817605335266,0.006959348276723176,0.009012479055672883,0.009865989512763917,0.01023382468847558,0.009731000277679414,0.010119246842805296,0.01451629507355392,0.009754272445570677,0.010682960995472968,0.011378046264871955,0.009659140021540225
0.009482995991129428,0.010292336554266512,0.017338529229164124,0.010364567453507334,0.010016350878868253,0.010339752631261944,0.009084816090762615,0.010251328989397734,0.01042846469208598,0.010138475976418704,0.010743823612574487,0.009896782913710923,0.010485571552999317,0.011421683756634594,0.009060923289507628,0.012164481589570642,0.01020384174771607,0.015119233168661594,0.007226897147484123,0.0062129169527906924,0.006686200469266624,0.006918439752189443,0.010175021854229272,0.00967958839610219,0.009974549047183246,0.00971642240183428,0.010647266148589551,0.012495786242652684,0.009800611913669854,0.011102943005971611,0.011574020655825735,0.010398047289345413
0.009716230147751049,0.009546081034932286,0.015477950824424625,0.01085613191826269,0.00976455588825047,0.009886251646094024,0.009551664436003193,0.010224854375701397,0.009943809022661298,0.012129010935313999,0.011614643910434097,0.010305127315223216,0.009927849692758173,0.009892783174291254,0.010002516163513064,0.012509590666741132,0.01201729018939659,0.014017428876832128,0.007204139977693558,0.006239743990590796,0.00668028179788962,0.006881378346588462,0.009570359205827116,0.00980437861289829,0.010935489716939629,0.009732082579284906,0.012459751684218645,0.013612198177725077,0.010840274055954068,0.01112637019250542,0.012346568331122399,0.010373145970515908
0.00956129328114912,0.008394015778321773,0.015450520860031246,0.011057435697875918,0.009413046238478273,0.009922093246132135,0.009218491893261672,0.010581268649548291,0.010355480248108506,0.015349322790279984,0.009843412635382265,0.010893841390497983,0.010603656130842864,0.010254474857356399,0.009719870437402278,0.012315607257187366,0.010250086756423115,0.012561579933390021,0.007251580321462825,0.0061862274596933275,0.006709630490513518,0.006909228564472869,0.009311322041321545,0.009872775501571595,0.009948575380258262,0.011393341864459217,0.011652051622513681,0.012068372615613044,0.010550184652674943,0.01042687431909144,0.013370203599333764,0.009741854248568415
0.00901890277164057,0.008801871119067073,0.015101594920270144,0.01072845394955948,0.009483523049857468,0.01008426429471001,0.009184133110102266,0.009751585556659847,0.010790994518902152,0.01161064744228497,0.011115408199839295,0.010192203440237791,0.009931375796440989,0.009600487852003426,0.009815194981638343,0.013996397703886032,0.009920967777725309,0.012211607722565531,0.007204671314684674,0.006138798885513097,0.006730830861488357,0.006895716866711155,0.010396164550911635,0.009874060843139887,0.009931008494459093,0.009767554979771376,0.010937977151479572,0.012675182404927909,0.009625952003989368,0.010487516177818179,0.012181017873808741,0.009882795112207531
0.00954376282170415,0.008683842374011874,0.015207558288238943,0.011661042249761522,0.009367822424974293,0.010067402047570794,0.009665531001519411,0.01005000340519473,0.00976494224742055,0.010994235996622592,0.010388333629816771,0.010807178809773176,0.01245929771102965,0.010989778465591371,0.009633570141158999,0.012154195923358202,0.010358877130784094,0.011887278221547604,0.007195129664614797,0.0061619917920324955,0.006662340578623116,0.0068788360571488735,0.009622272464912384,0.010768082609865814,0.010921568260528147,0.00940770108718425,0.010388089984189719,0.01349177941447124,0.010325918637681753,0.010312247939873486,0.01129113626666367,0.010377270623575897
0.008773188339546323,0.00980674809543416,0.014801656641066075,0.009465929493308068,0.010561215179041027,0.010246033337898553,0.010449739312753082,0.010813870711717754,0.0100587013293989,0.010341955919284374,0.009298908221535385,0.009956323681399227,0.010550996335223318,0.009943254641257226,0.01015115596819669,0.011955470219254494,0.010472839954309166,0.012261882866732776,0.007190343365073204,0.006157110776985064,0.0066537491336930545,0.006868619681335985,0.010551261703949422,0.010928435169626027,0.010157161171082407,0.009728081175126135,0.010841756861191243,0.01220039026811719,0.009577552537666633,0.010182898165658117,0.010814113402739167,0.009690203692298383
0.009315394301665947,0.008969199808780104,0.015037523675709962,0.009333267982583493,0.011166427400894463,0.011758408742025495,0.010786670341622085,0.009600485186092555,0.012703770480584353,0.00982940091053024,0.012236875644885004,0.009648728359024972,0.011493518622592092,0.010854276909958572,0.009839394968003035,0.012032932392321527,0.010241551708895713,0.012273992109112442,0.007175040378933772,0.006167419330449775,0.006622973480261862,0.0068737444817088544,0.010865256190299988,0.010599106026347727,0.010647615487687289,0.010164282564073802,0.010594300425145775,0.011894152883905917,0.01194606387289241,0.010896112967748195,0.010754623869433998,0.009804400033317506
0.010361951193772256,0.00968760009855032,0.015067429584451019,0.010243846965022386,0.009763504622969776,0.013227275758981704,0.00957780274329707,0.009835043596103788,0.01304034817731008,0.01075207870453596,0.011656439257785678,0.009642637707293034,0.010902063793037087,0.011068468226585537,0.010298286739271134,0.011242032260634005,0.009358880401123315,0.012269122269935906,0.007182205264689401,0.006145007780287415,0.006677567679435015,0.006838523311307654,0.009654847579076887,0.0112440315191634,0.010053907090332359,0.009557182970456778,0.010307403770275414,0.011007690289989113,0.011665101908147336,0.011722375126555561,0.01087710214778781,0.009160776354838163
0.009515424666460603,0.008748473506420851,0.01611257456243038,0.010096670384518803,0.00954075821209699,0.011229770304635168,0.009645963576622308,0.009746299090329558,0.010228870552964509,0.011174506496172399,0.010510949126910418,0.010076396155636758,0.010015204432420433,0.009681510808877646,0.009902138775214554,0.011130636231973768,0.00989780907984823,0.013338193739764392,0.007181340013630688,0.006101100478554144,0.006637620343826711,0.006842678197426721,0.009213408955838531,0.009517073747701943,0.010741996811702847,0.009910944651346653,0.010378750844392926,0.012014995142817498,0.010890728235244751,0.010511303425300867,0.010732593759894372,0.009378481726162135
0.009320038137957454,0.00872358346823603,0.01505177365615964,0.009167212771717458,0.009977423073723912,0.010806940239854157,0.00920063720550388,0.0101502864388749,0.01023281211964786,0.010546629515010864,0.012854067177977413,0.010099292441736907,0.010425005469005554,0.00967404858674854,0.010078269324731081,0.01116007377859205,0.009906871733255685,0.012030694796703757,0.007189587136963382,0.006120514881331474,0.006605765683343634,0.006819355982588604,0.00972946936963126,0.010452078946400434,0.011465023714117705,0.009438596910331398,0.010094723710790277,0.010751334310043603,0.00961246449733153,0.009986097202636301,0.010725349932909013,0.009970703546423465
0.009476304100826383,0.009784189204219728,0.01503060202812776,0.00944935621228069,0.009493055799975992,0.010225607093889266,0.009266961936373264,0.009405406645964832,0.010435313335619867,0.010653245024150238,0.010030044906307012,0.0118551199673675,0.009966575098223985,0.010367377917282284,0.009676749934442341,0.011260668467730283,0.010451355471741409,0.011626059585250915,0.007190564961638302,0.0061256990360561755,0.006614923616871238,0.006831081339623779,0.011617942433804273,0.009988801809959114,0.010158825886901469,0.009099674504250288,0.010660334362182767,0.010858122329227626,0.009739423403516412,0.010376822075340898,0.011143528018146753,0.009186002158094198
0.009829964570235461,0.008876082464121282,0.014681237866170704,0.009526955615729093,0.009264531719963998,0.010067570942919702,0.009026826033368707,0.009920819813851267,0.009553127770777792,0.010320190864149481,0.011149051121901721,0.010407885524909944,0.00977396242087707,0.010879944649059326,0.010065370029769838,0.011808576341718436,0.009761839220300318,0.011978497030213475,0.0071698220097459854,0.006095894041936845,0.006647871894529089,0.006880427297437564,0.009168716229032725,0.00957707001361996,0.010774281097110362,0.009144831367302686,0.010091259516775608,0.012589106988161802,0.010835406370460987,0.009803111921064556,0.011235915217548608,0.009208680619485677
